name,weapon_url,arts,arts_url,getMethod,effect,str_required,dex_required,int_required,fth_required,myt_required,upgrade_path,enable_change_arts
ツリースピア,./?%E3%83%84%E3%83%AA%E3%83%BC%E3%82%B9%E3%83%94%E3%82%A2,聖律,./?%E8%81%96%E5%BE%8B,湖のリエーニエの祝福「リエーニエ街道南」から街道沿いに南にいった先にある荷車の宝箱,なし,15,22,0,18,0,通常,✕
大蛇狩り,./?%E5%A4%A7%E8%9B%87%E7%8B%A9%E3%82%8A,大蛇狩り(戦技),./?%E5%A4%A7%E8%9B%87%E7%8B%A9%E3%82%8A%28%E6%88%A6%E6%8A%80%29,冒涜の君主、ライカードの部屋に入ってすぐ,なし,0,0,0,0,0,喪色,✕
シルリアの樹槍,./?%E3%82%B7%E3%83%AB%E3%83%AA%E3%82%A2%E3%81%AE%E6%A8%B9%E6%A7%8D,シルリアの渦,./?%E3%82%B7%E3%83%AB%E3%83%AA%E3%82%A2%E3%81%AE%E6%B8%A6,深き根の底のボス「坩堝の騎士、シルリア」を倒す,なし,27,13,0,20,0,喪色,✕
ヴァイクの戦槍,./?%E3%83%B4%E3%82%A1%E3%82%A4%E3%82%AF%E3%81%AE%E6%88%A6%E6%A7%8D,狂い火突き,./?%E7%8B%82%E3%81%84%E7%81%AB%E7%AA%81%E3%81%8D,狂い火村で侵入してくる敵対NPC「指痕爛れのヴァイク」を倒す,発狂の状態異常を蓄積する(65),16,20,0,18,0,喪色,✕
逆棘の杖槍,./?%E9%80%86%E6%A3%98%E3%81%AE%E6%9D%96%E6%A7%8D,イオリの責問,./?%E3%82%A4%E3%82%AA%E3%83%AA%E3%81%AE%E8%B2%AC%E5%95%8F,闇照らしの地下墓のボス「責問の古老、イオリ」を倒す,出血の状態異常を蓄積する(55),14,18,0,22,0,喪色,✕
血鬼の聖槍,./?%E8%A1%80%E9%AC%BC%E3%81%AE%E8%81%96%E6%A7%8D,血鬼の血授,./?%E8%A1%80%E9%AC%BC%E3%81%AE%E8%A1%80%E6%8E%88,ラウフの麓の祝福「古遺跡の麓」から北北西の水場にいる血鬼の呪術師がドロップ,出血の状態異常を蓄積する(57),22,12,0,0,13,喪色,✕
モーグウィンの聖槍,./?%E3%83%A2%E3%83%BC%E3%82%B0%E3%82%A6%E3%82%A3%E3%83%B3%E3%81%AE%E8%81%96%E6%A7%8D,血授の儀,./?%E8%A1%80%E6%8E%88%E3%81%AE%E5%84%80,指読みエンヤで血の君主の追憶と交換,出血の状態異常を蓄積する(73),24,14,0,0,27,喪色,✕
串刺し公の槍,./?%E4%B8%B2%E5%88%BA%E3%81%97%E5%85%AC%E3%81%AE%E6%A7%8D,メスメルの強襲,./?%E3%83%A1%E3%82%B9%E3%83%A1%E3%83%AB%E3%81%AE%E5%BC%B7%E8%A5%B2,指読みエンヤから串刺し公の追憶と交換する,特定の攻撃で投擲,14,35,0,18,0,喪色,✕
ハルバード,./?%E3%83%8F%E3%83%AB%E3%83%90%E3%83%BC%E3%83%89,突撃,./?%E7%AA%81%E6%92%83,素性「放浪騎士」の初期装備リムグレイブの祝福「聖人橋」から橋を渡って東へ少し行くと居る「放浪の民の商人」が販売（1200）,なし,14,12,0,0,0,通常,◯
失地騎士の斧槍,./?%E5%A4%B1%E5%9C%B0%E9%A8%8E%E5%A3%AB%E3%81%AE%E6%96%A7%E6%A7%8D,突撃,./?%E7%AA%81%E6%92%83,ストームヴィル城などにいる失地騎士（斧槍）がドロップ城主エドガーもしくは復讐者エドガーの撃破報酬,なし,14,12,0,0,0,通常,◯
ルッツエルン,./?%E3%83%AB%E3%83%83%E3%83%84%E3%82%A8%E3%83%AB%E3%83%B3,突撃,./?%E7%AA%81%E6%92%83,祝福「リエーニエ街道北」から少し北へ行くと敵同士が戦闘している地帯があり、その付近の粉々になった馬車の残骸近く,ガード貫通,15,12,0,0,0,通常,◯
グレイブ,./?%E3%82%B0%E3%83%AC%E3%82%A4%E3%83%96,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,死に生きる者（斧槍）がドロップ,なし,18,15,0,0,0,通常,◯
卑兵のショーテル,./?%E5%8D%91%E5%85%B5%E3%81%AE%E3%82%B7%E3%83%A7%E3%83%BC%E3%83%86%E3%83%AB,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,卑兵（ショーテル）がドロップ,ガード貫通,14,16,0,0,0,通常,◯
卑兵のノコギリ,./?%E5%8D%91%E5%85%B5%E3%81%AE%E3%83%8E%E3%82%B3%E3%82%AE%E3%83%AA,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,卑兵（ノコギリ）がドロップ,出血の状態異常を蓄積する（55）,15,13,0,0,0,通常,◯
守人の剣槍,./?%E5%AE%88%E4%BA%BA%E3%81%AE%E5%89%A3%E6%A7%8D,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,小黄金樹の付近にいる守人がドロップ,なし,17,16,0,0,0,通常,◯
ガーゴイルの斧槍,./?%E3%82%AC%E3%83%BC%E3%82%B4%E3%82%A4%E3%83%AB%E3%81%AE%E6%96%A7%E6%A7%8D,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,王都ローデイルの祝福「王都西城壁」の前にいるガーゴイルを倒す,なし,26,10,0,0,0,通常,◯
ガーゴイルの黒斧槍,./?%E3%82%AC%E3%83%BC%E3%82%B4%E3%82%A4%E3%83%AB%E3%81%AE%E9%BB%92%E6%96%A7%E6%A7%8D,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,獣の神殿の前にいる「黒き剣の眷属」を倒す,なし,26,10,0,22,0,喪色,✕
夜騎兵のグレイブ,./?%E5%A4%9C%E9%A8%8E%E5%85%B5%E3%81%AE%E3%82%B0%E3%83%AC%E3%82%A4%E3%83%96,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,湖のリエーニエの祝福「レアルカリア東門」にいる夜の騎兵がドロップ,馬上攻撃力の上昇,26,10,0,0,0,通常,◯
蟲のグレイブ,./?%E8%9F%B2%E3%81%AE%E3%82%B0%E3%83%AC%E3%82%A4%E3%83%96,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,腐敗の眷属がドロップ,物理以外のカット率微増 (+2%),13,13,0,0,0,通常,◯
欠波紋の斧槍,./?%E6%AC%A0%E6%B3%A2%E7%B4%8B%E3%81%AE%E6%96%A7%E6%A7%8D,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,第二世代しろがね人（斧槍）がドロップ,エンチャント可,12,12,0,0,20,通常,✕
黄金のハルバード,./?%E9%BB%84%E9%87%91%E3%81%AE%E3%83%8F%E3%83%AB%E3%83%90%E3%83%BC%E3%83%89,黄金樹に誓って,./?%E9%BB%84%E9%87%91%E6%A8%B9%E3%81%AB%E8%AA%93%E3%81%A3%E3%81%A6%28%E6%88%A6%E6%8A%80%29,エレの教会近くのツリーガードを倒す,なし,30,14,0,12,0,喪色,✕
竜のハルバード,./?%E7%AB%9C%E3%81%AE%E3%83%8F%E3%83%AB%E3%83%90%E3%83%BC%E3%83%89,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A%28%E7%AB%9C%E3%81%AE%E3%83%8F%E3%83%AB%E3%83%90%E3%83%BC%E3%83%89%29,永遠の都、ノクローンのボス「竜人兵」を倒す,竜に対する特効,22,10,0,0,0,喪色,✕
ローレッタの戦鎌,./?%E3%83%AD%E3%83%BC%E3%83%AC%E3%83%83%E3%82%BF%E3%81%AE%E6%88%A6%E9%8E%8C,ローレッタの斬撃,./?%E3%83%AD%E3%83%BC%E3%83%AC%E3%83%83%E3%82%BF%E3%81%AE%E6%96%AC%E6%92%83%28%E3%83%AD%E3%83%BC%E3%83%AC%E3%83%83%E3%82%BF%E3%81%AE%E6%88%A6%E9%8E%8C%29,ミケラの聖樹のボス「聖樹の騎士、ローレッタ」を倒す(Ver1.02から追加),なし,20,15,20,0,0,喪色,✕
宿将の軍旗,./?%E5%AE%BF%E5%B0%86%E3%81%AE%E8%BB%8D%E6%97%97,軍旗の下に,./?%E8%BB%8D%E6%97%97%E3%81%AE%E4%B8%8B%E3%81%AB,エオニアの沼のボス「宿将オニール」を倒す,なし,24,14,0,0,0,喪色,✕
霊のグレイブ,./?%E9%9C%8A%E3%81%AE%E3%82%B0%E3%83%AC%E3%82%A4%E3%83%96,怨霊斬り,./?%E6%80%A8%E9%9C%8A%E6%96%AC%E3%82%8A,カロの隠し墓地,なし,14,17,16,0,0,喪色,✕
蕾の薙刀,./?%E8%95%BE%E3%81%AE%E8%96%99%E5%88%80,ロミナの祓い,./?%E3%83%AD%E3%83%9F%E3%83%8A%E3%81%AE%E7%A5%93%E3%81%84,指読みエンヤから蕾の聖女の追憶と交換する,朱い腐敗の状態異常を蓄積する(55),14,22,0,0,20,喪色,✕
大鎌,./?%E5%A4%A7%E9%8E%8C,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,断崖下の地下墓の遺体,出血の状態異常を蓄積する（55） / ガード貫通,14,14,0,0,0,通常,◯
墓場の大鎌,./?%E5%A2%93%E5%A0%B4%E3%81%AE%E5%A4%A7%E9%8E%8C,回転斬り,./?%E5%9B%9E%E8%BB%A2%E6%96%AC%E3%82%8A,死に生きる者（鎌）がドロップ,出血の状態異常を蓄積する（55） / 抗死+35 / ガード貫通,17,13,0,0,0,通常,◯
光輪のサイス,./?%E5%85%89%E8%BC%AA%E3%81%AE%E3%82%B5%E3%82%A4%E3%82%B9,ミケラの光輪,./?%E3%83%9F%E3%82%B1%E3%83%A9%E3%81%AE%E5%85%89%E8%BC%AA,貴腐騎士（鎌）がドロップ,出血の状態異常を蓄積する (55) / ガード貫通,13,16,0,15,0,喪色,✕
翼の鎌,./?%E7%BF%BC%E3%81%AE%E9%8E%8C,天使の翼,./?%E5%A4%A9%E4%BD%BF%E3%81%AE%E7%BF%BC,霊廟ヶ原の廃墟の地下室にある宝箱,出血の状態異常を蓄積する（55） / ガード貫通,16,16,0,24,0,喪色,✕
黒曜のラーミナ,./?%E9%BB%92%E6%9B%9C%E3%81%AE%E3%83%A9%E3%83%BC%E3%83%9F%E3%83%8A,王朝鎌技,./?%E7%8E%8B%E6%9C%9D%E9%8E%8C%E6%8A%80,老兵アンスバッハのイベントを最後まで進める,出血の状態異常を蓄積する（33） / ガード貫通,12,25,0,0,17,喪色,✕
ウィップ,./?%E3%82%A6%E3%82%A3%E3%83%83%E3%83%97,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,モーンの城の遺体,なし,8,14,0,0,0,通常,◯
茨鞭,./?%E8%8C%A8%E9%9E%AD,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,巨人たちの山嶺にいる火の司教がドロップ,出血の状態異常を蓄積する（50）,8,16,0,0,0,通常,◯
ウルミ,./?%E3%82%A6%E3%83%AB%E3%83%9F,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,カーリアの城館の遺体,なし,10,19,0,0,0,通常,◯
ホスローの花弁,./?%E3%83%9B%E3%82%B9%E3%83%AD%E3%83%BC%E3%81%AE%E8%8A%B1%E5%BC%81,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,火山館のイベントで敵対NPC「血潮の騎士、ユーノ・ホスロー」を倒す/騎士ディアロスを倒すか、イベントを完遂する,出血の状態異常を蓄積する（55）,10,20,0,0,0,通常,◯
歯の鞭,./?%E6%AD%AF%E3%81%AE%E9%9E%AD,痛打,./?%E7%97%9B%E6%89%93,鞭の家で拾う,毒の状態異常を蓄積する(66),10,24,0,0,0,喪色,✕
溶岩鞭の燭台,./?%E6%BA%B6%E5%B2%A9%E9%9E%AD%E3%81%AE%E7%87%AD%E5%8F%B0,溶岩の海,./?%E6%BA%B6%E5%B2%A9%E3%81%AE%E6%B5%B7,火山館のイベントを進め、大角のトラゴスを倒した後、パッチから報酬を貰う,なし,8,16,0,18,0,喪色,✕
巨人の赤髪,./?%E5%B7%A8%E4%BA%BA%E3%81%AE%E8%B5%A4%E9%AB%AA,炎の舞,./?%E7%82%8E%E3%81%AE%E8%88%9E,指読みエンヤで火の巨人の追憶と交換,なし,18,12,0,21,0,喪色,✕
素手,./?%E7%B4%A0%E6%89%8B,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,使用方法左右どちらかの武器枠に何も装備しない、または武器を1つのみ装備で使用可能,なし,0,0,0,0,0,なし,✕
セスタス,./?%E3%82%BB%E3%82%B9%E3%82%BF%E3%82%B9,我慢,./?%E6%88%91%E6%85%A2,門衛ゴストークが販売（800ルーン）,なし,8,8,0,0,0,通常,◯
スパイクセスタス,./?%E3%82%B9%E3%83%91%E3%82%A4%E3%82%AF%E3%82%BB%E3%82%B9%E3%82%BF%E3%82%B9,我慢,./?%E6%88%91%E6%85%A2,グレイオールの竜塚の隠遁商人のボロ家にいる隠遁商人が販売(4000ルーン),出血の状態異常を蓄積する（45）,8,10,0,0,0,通常,◯
カタール,./?%E3%82%AB%E3%82%BF%E3%83%BC%E3%83%AB,貫通突き,./?%E8%B2%AB%E9%80%9A%E7%AA%81%E3%81%8D,ケイリッドにあるゲール砦の宝箱,なし,8,10,0,0,0,通常,◯
パタ,./?%E3%83%91%E3%82%BF,貫通突き,./?%E8%B2%AB%E9%80%9A%E7%AA%81%E3%81%8D,墓地平原の恵みの教会前にある遺体,なし,11,15,0,0,0,通常,◯
鉄球拳,./?%E9%89%84%E7%90%83%E6%8B%B3,我慢,./?%E6%88%91%E6%85%A2,ならず者のイベント進行または殺害,なし,11,8,0,0,0,通常,◯
棘球拳,./?%E6%A3%98%E7%90%83%E6%8B%B3,我慢,./?%E6%88%91%E6%85%A2,王都ローデイルの王都闘技場前の遺体,出血の状態異常を蓄積する(45),12,8,0,0,0,通常,◯
縋り付く手骨,./?%E7%B8%8B%E3%82%8A%E4%BB%98%E3%81%8F%E6%89%8B%E9%AA%A8,命奪拳,./?%E5%91%BD%E5%A5%AA%E6%8B%B3,王骸のエンシャを倒す,なし,8,22,0,0,16,喪色,✕
宿将の義足,./?%E5%AE%BF%E5%B0%86%E3%81%AE%E7%BE%A9%E8%B6%B3,嵐蹴撃,./?%E5%B5%90%E8%B9%B4%E6%92%83,ソールの城砦のボス「宿将ニアール」を倒す,なし,15,12,0,0,0,喪色,✕
秘文字のパタ,./?%E7%A7%98%E6%96%87%E5%AD%97%E3%81%AE%E3%83%91%E3%82%BF,防ぎ得ぬ刃(パタ),./?%E9%98%B2%E3%81%8E%E5%BE%97%E3%81%AC%E5%88%83%28%E3%83%91%E3%82%BF%29,円卓一階横の部屋の奥にある遺体,なし,0,0,0,30,0,喪色,✕
毒手,./?%E6%AF%92%E6%89%8B,毒の貫手,./?%E6%AF%92%E3%81%AE%E8%B2%AB%E6%89%8B,塔の街、ベルラート,毒の状態異常を蓄積する(76) / 毒が発生すると攻撃力が高まる,8,8,0,0,28,喪色,✕
狂手,./?%E7%8B%82%E6%89%8B,発狂の貫手,./?%E7%99%BA%E7%8B%82%E3%81%AE%E8%B2%AB%E6%89%8B,奈落の森にいる敵対NPC「狂える手」を倒す,発狂の状態異常を蓄積する(55) / 発狂が発生すると攻撃力が高まる,8,8,13,20,0,喪色,✕
ティエリエの隠し針,./?%E3%83%86%E3%82%A3%E3%82%A8%E3%83%AA%E3%82%A8%E3%81%AE%E9%9A%A0%E3%81%97%E9%87%9D,永遠に眠れ,./?%E6%B0%B8%E9%81%A0%E3%81%AB%E7%9C%A0%E3%82%8C,ティエリエのイベントを進め、エニル・イリムのボス撃破後に拾う,永眠の状態異常を蓄積する(42),10,22,15,0,0,喪色,✕
ゴーレムの拳,./?%E3%82%B4%E3%83%BC%E3%83%AC%E3%83%A0%E3%81%AE%E6%8B%B3,我慢,./?%E6%88%91%E6%85%A2,テウルの鍛冶遺跡にいる鍛冶ゴーレムがドロップ,特定の攻撃で投擲,24,8,11,11,0,通常,◯
接がれた飛竜,./?%E6%8E%A5%E3%81%8C%E3%82%8C%E3%81%9F%E9%A3%9B%E7%AB%9C,ご照覧あれい！,./?%E3%81%94%E7%85%A7%E8%A6%A7%E3%81%82%E3%82%8C%E3%81%84%EF%BC%81,指読みエンヤから接ぎ木の追憶と交換する,両手持ち不可 / 竜に対する特効,20,14,0,16,0,喪色,✕
落葉格闘,./?%E8%90%BD%E8%91%89%E6%A0%BC%E9%97%98,発勁,./?%E7%99%BA%E5%8B%81,影のアルターのモースの廃墟でNPC「落葉のダン」を倒す,なし,8,8,0,0,0,通常,◯
ダン流蹴術,./?%E3%83%80%E3%83%B3%E6%B5%81%E8%B9%B4%E8%A1%93,発勁,./?%E7%99%BA%E5%8B%81,エニル・イリムで「針の騎士、レダ」と同志たち撃破後、部屋内で拾う,なし,8,8,0,0,0,通常,◯
鉤爪,./?%E9%89%A4%E7%88%AA,クイックステップ,./?%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,ストームヴィル城の遺体,出血の状態異常を蓄積する(60),8,14,0,0,0,通常,◯
猟犬の爪,./?%E7%8C%9F%E7%8A%AC%E3%81%AE%E7%88%AA,猟犬のステップ,./?%E7%8C%9F%E7%8A%AC%E3%81%AE%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,火山館の隠し通路の奥にいる猟犬騎士を倒す,出血の状態異常を蓄積する(60) / ガード貫通,10,15,0,0,0,通常,◯
毒蛇の牙,./?%E6%AF%92%E8%9B%87%E3%81%AE%E7%89%99,クイックステップ,./?%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,廃棄洞窟の遺体,毒(猛毒)の状態異常を蓄積する(72),9,9,0,0,0,通常,◯
猛禽の鉤爪,./?%E7%8C%9B%E7%A6%BD%E3%81%AE%E9%89%A4%E7%88%AA,クイックステップ,./?%E3%82%AF%E3%82%A4%E3%83%83%E3%82%AF%E3%82%B9%E3%83%86%E3%83%83%E3%83%97,賢者の洞窟の宝箱,出血の状態異常を蓄積する(60) /ジャンプ攻撃強化,6,14,0,0,0,通常,◯
夜の爪,./?%E5%A4%9C%E3%81%AE%E7%88%AA,散弾投擲,./?%E6%95%A3%E5%BC%BE%E6%8A%95%E6%93%B2,(DLC)ミアの指遺跡の敵対NPC「夜の剣士、アンナ」を倒す,出血の状態異常を蓄積する(45) / 特定の攻撃で投擲,8,20,0,0,0,喪色,✕
獣の爪,./?%E7%8D%A3%E3%81%AE%E7%88%AA,獣爪撃,./?%E7%8D%A3%E7%88%AA%E6%92%83,墓地平原の祝福「墓地平原」から南東の森にいる敵対NPC「獣の爪、ロガ」を倒す,出血の状態異常を蓄積する(45),13,11,0,0,0,通常,◯
赤熊の爪,./?%E8%B5%A4%E7%86%8A%E3%81%AE%E7%88%AA,赤熊の狩り,./?%E8%B5%A4%E7%86%8A%E3%81%AE%E7%8B%A9%E3%82%8A,北の無名霊廟のボス「赤熊」を倒す,出血の状態異常を蓄積する(45),20,10,0,0,0,喪色,✕
火花の調香瓶,./?%E7%81%AB%E8%8A%B1%E3%81%AE%E8%AA%BF%E9%A6%99%E7%93%B6,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,墓地平原の祝福「城砦正面」から南の道を挟んだところにあるテント付近の宝箱,なし,3,14,0,0,0,通常,◯
雷の調香瓶,./?%E9%9B%B7%E3%81%AE%E8%AA%BF%E9%A6%99%E7%93%B6,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,墓地平原の祝福「エラク川下流」から南の滝を降りて、南東の落雷地帯の水場にある遺体,なし,3,16,0,14,0,通常,◯
冷気の調香瓶,./?%E5%86%B7%E6%B0%97%E3%81%AE%E8%AA%BF%E9%A6%99%E7%93%B6,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,嘆きの牢獄で牢獄上層の鍵を使用してはしごを降り、右手側にある部屋の遺体,冷気の状態異常を蓄積する(60),3,13,13,0,0,通常,◯
狂い火の調香瓶,./?%E7%8B%82%E3%81%84%E7%81%AB%E3%81%AE%E8%AA%BF%E9%A6%99%E7%93%B6,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,奈落の森にある廃教会で拾う,発狂の状態異常を蓄積する(60),3,10,12,12,0,通常,◯
猛毒の調香瓶,./?%E7%8C%9B%E6%AF%92%E3%81%AE%E8%AA%BF%E9%A6%99%E7%93%B6,猛毒散布,./?%E7%8C%9B%E6%AF%92%E6%95%A3%E5%B8%83,ティエリエが販売,毒の状態異常を蓄積する(67),3,13,0,0,18,喪色,✕
ショートボウ,./?%E3%82%B7%E3%83%A7%E3%83%BC%E3%83%88%E3%83%9C%E3%82%A6,連続射撃,./?%E9%80%A3%E7%B6%9A%E5%B0%84%E6%92%83,素性「盗賊」の初期装備放浪の民の商人(リムグレイブ西海岸)が販売人形兵（弓）がドロップ,---- / ---- / ----,8,10,0,0,0,通常,◯
コンポジットボウ,./?%E3%82%B3%E3%83%B3%E3%83%9D%E3%82%B8%E3%83%83%E3%83%88%E3%83%9C%E3%82%A6,強射,./?%E5%BC%B7%E5%B0%84,祝福「ベイルム教会」から坂道を降りた先にいる放浪の民の商人から購入（3500）,---- / ---- / ----,15,15,0,0,0,通常,◯
赤木のショートボウ,./?%E8%B5%A4%E6%9C%A8%E3%81%AE%E3%82%B7%E3%83%A7%E3%83%BC%E3%83%88%E3%83%9C%E3%82%A6,連続射撃,./?%E9%80%A3%E7%B6%9A%E5%B0%84%E6%92%83,カーリアの城館などにいる小姓がドロップ,---- / ---- / ----,8,16,0,0,0,通常,◯
混種の小弓,./?%E6%B7%B7%E7%A8%AE%E3%81%AE%E5%B0%8F%E5%BC%93,連続射撃,./?%E9%80%A3%E7%B6%9A%E5%B0%84%E6%92%83,モーンの坑道などにいる翼の混種がドロップ,---- / ---- / ----,16,8,0,0,0,通常,◯
ハープボウ,./?%E3%83%8F%E3%83%BC%E3%83%97%E3%83%9C%E3%82%A6,連続射撃,./?%E9%80%A3%E7%B6%9A%E5%B0%84%E6%92%83,絵画「英雄の歌」,---- / ---- / ----,9,9,0,0,0,喪色,✕
骨の弓,./?%E9%AA%A8%E3%81%AE%E5%BC%93,怨霊撃ち,./?%E6%80%A8%E9%9C%8A%E6%92%83%E3%81%A1,塔の街、ベルラート,なし,8,11,0,0,0,通常,✕
ロングボウ,./?%E3%83%AD%E3%83%B3%E3%82%B0%E3%83%9C%E3%82%A6,強射,./?%E5%BC%B7%E5%B0%84,素性「侍」の初期装備円卓にいる双子の老婆が販売スケルトン（弓）がドロップ,---- / ---- / ----,9,14,0,0,0,通常,◯
しろがねの弓,./?%E3%81%97%E3%82%8D%E3%81%8C%E3%81%AD%E3%81%AE%E5%BC%93,強射,./?%E5%BC%B7%E5%B0%84,聖別雪原や典礼街オルディナにいるしろがねの射手がドロップ,---- / ---- / ----,7,18,0,0,0,通常,◯
黒弓,./?%E9%BB%92%E5%BC%93,連続射撃,./?%E9%80%A3%E7%B6%9A%E5%B0%84%E6%92%83,王都ローデイルの屋根の死体(Ver1.02から追加),特殊効果小弓の特徴を備える,9,20,0,0,0,喪色,✕
アンスバッハの長弓,./?%E3%82%A2%E3%83%B3%E3%82%B9%E3%83%90%E3%83%83%E3%83%8F%E3%81%AE%E9%95%B7%E5%BC%93,扇射ち,./?%E6%89%87%E5%B0%84%E3%81%A1,針の騎士、レダのイベントを進行させ、老兵アンスバッハと共闘もしくは撃破,特殊効果小弓の特徴を備える,9,43,0,0,0,喪色,✕
滑車の弓,./?%E6%BB%91%E8%BB%8A%E3%81%AE%E5%BC%93,強射,./?%E5%BC%B7%E5%B0%84,ゲルミアの英雄墓から北に進んだところにある矢倉(Ver1.02から追加),---- / ---- / ----,11,11,0,0,0,喪色,✕
角の弓,./?%E8%A7%92%E3%81%AE%E5%BC%93,強射,./?%E5%BC%B7%E5%B0%84,シーフラ河 角骸の霊場への橋の下,---- / ---- / ----,10,14,12,0,0,通常,◯
蛇弓,./?%E8%9B%87%E5%BC%93,強射,./?%E5%BC%B7%E5%B0%84,廃棄洞窟の遺体(Ver1.02から追加),毒の状態異常を蓄積する（15） / ---- / ----,8,15,0,0,11,喪色,✕
黄金樹の弓,./?%E9%BB%84%E9%87%91%E6%A8%B9%E3%81%AE%E5%BC%93,強射,./?%E5%BC%B7%E5%B0%84,王都ローデイルの祝福「黄金樹の大聖堂」2階の宝箱(Ver1.02から追加),---- / ---- / ----,8,12,0,14,0,喪色,✕
大弓,./?%E5%A4%A7%E5%BC%93%28%E6%AD%A6%E5%99%A8%29,貫通射撃,./?%E8%B2%AB%E9%80%9A%E5%B0%84%E6%92%83,アルター高原にある街道見張りの塔の宝箱君主軍の騎士（大弓）がドロップ,なし,20(14),20,0,0,0,通常,◯
ゴーレムの大弓,./?%E3%82%B4%E3%83%BC%E3%83%AC%E3%83%A0%E3%81%AE%E5%A4%A7%E5%BC%93,貫通射撃,./?%E8%B2%AB%E9%80%9A%E5%B0%84%E6%92%83,ガーディアン・ゴーレム（大弓）がドロップ,なし,24(16),18,0,0,0,喪色,✕
黄金樹の大弓,./?%E9%BB%84%E9%87%91%E6%A8%B9%E3%81%AE%E5%A4%A7%E5%BC%93,貫通射撃,./?%E8%B2%AB%E9%80%9A%E5%B0%84%E6%92%83,辺境の英雄墓のチャリオットを天井から吊り下げられた爆弾を使って破壊する,なし,20(14),14,0,14,0,喪色,✕
エーゴンの大弓,./?%E3%82%A8%E3%83%BC%E3%82%B4%E3%83%B3%E3%81%AE%E5%A4%A7%E5%BC%93,貫通射撃,./?%E8%B2%AB%E9%80%9A%E5%B0%84%E6%92%83,エーゴンのイベント進行,エーゴンの銛の威力を高める,23(16),16,0,0,0,通常,◯
獅子の大弓,./?%E7%8D%85%E5%AD%90%E3%81%AE%E5%A4%A7%E5%BC%93,ラダーンの驟雨,./?%E3%83%A9%E3%83%80%E3%83%BC%E3%83%B3%E3%81%AE%E9%A9%9F%E9%9B%A8,指読みエンヤに星砕きの追憶と交換してもらう,ラダーンの槍を使用するとダメージ補正が付く,22(15),18,0,0,0,喪色,✕
兵士のクロスボウ,./?%E5%85%B5%E5%A3%AB%E3%81%AE%E3%82%AF%E3%83%AD%E3%82%B9%E3%83%9C%E3%82%A6,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,各地にいる雑兵（クロスボウ）とストームヴィル城などにいる流刑兵（クロスボウ）がドロップ,なし,10,8,0,0,0,通常,✕
ライトクロスボウ,./?%E3%83%A9%E3%82%A4%E3%83%88%E3%82%AF%E3%83%AD%E3%82%B9%E3%83%9C%E3%82%A6,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,啜り泣きの半島にある祝福「モーンの城壁前」近くにいる放浪の民の商人から購入（1500）,なし,12,8,0,0,0,通常,✕
ヘビークロスボウ,./?%E3%83%98%E3%83%93%E3%83%BC%E3%82%AF%E3%83%AD%E3%82%B9%E3%83%9C%E3%82%A6,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,各地にいる一般兵（クロスボウ）がドロップ,なし,14,10,0,0,0,通常,✕
アーバレスト,./?%E3%82%A2%E3%83%BC%E3%83%90%E3%83%AC%E3%82%B9%E3%83%88,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,ストームヴィル城の遺体(Ver1.02から追加),なし,18,12,0,0,0,通常,✕
クレプスの黒鍵,./?%E3%82%AF%E3%83%AC%E3%83%97%E3%82%B9%E3%81%AE%E9%BB%92%E9%8D%B5,キック,./?%E3%82%AD%E3%83%83%E3%82%AF,円卓のインプ像の封印を解いた先の宝箱,なし,14,16,0,0,0,喪色,✕
